Client,DepartementId,DepartementName,DivisionId,DivisionName,EmployeeActionReasonTypeCode,EmployeeActionReasonTypeText,EmployeeActionTypeCode,EmployeeActionTypeText,EmployeeAssignedCompanyCode,EmployeeAssignedCompanyText,EmployeeAssignedPersonnelAreaCode,EmployeeAssignedPersonnelAreaText,EmployeeAssignedPersonnelSubareaCode,EmployeeAssignedPersonnelSubareaText,EmployeeAssignedEmployeeGroupCode,EmployeeAssignedCostCenterId,EmployeeAssignedCostCenterText,EmployeeAssignedEmployeeGroupText,EmployeeAssignedEndDate,EmployeeAssignedSMJDate,EmployeeAssignedStartDate,EmployeeAssignedWorkContractCode,EmployeeAssignedWorkContractText,EmployeeAssignmentId,EmployeeCoorporateEmail,EmployeeFullName,EmployeeHiringDate,EmployeeId,EmployeeMobilePhoneNumber,EmployeePersonalEmail,EmployeePlannedPensionDate,EmploymentStatusCode,EmploymentStatusText,EndPeriod,JobId,JobName,OrganizationId,OrganizationName,PositionId,PositionName,PositionNameLongText,StartPeriod,SuperiorEmployeeId,SuperiorFullName,SuperiorPjsEmployeeId,SuperiorPjsFullName
100,10147194,Wealth Management Department,10108194,Wealth Management Division,Y5,Demosi,Y5,Demosi,2168,PT Pertamina Malaysia EP,4008,PMEP Malaysia,Z196,Kantor Malaysia EP 196,1,DC100196,Mortgage Services Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1297,Regular emp.,EMASG196,,Cakra Hidayat 4,1993-02-15T00:00:00,DUM0233936,123456789,,2027-07-01T00:00:00,3,Active,999912,987654762,Generalist/ ExecutionTreasuryOperations,D15241973,Treasury Operations Management,DP00000466,(mov) Lending Services Head,(mov) Lending Services Head,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147195,Asset Management Department,10108195,Asset Management Division,92,tugas belajar,92,tugas belajar,2168,PT Pertamina Malaysia EP,4008,PMEP Malaysia,Z197,Kantor Malaysia EP 197,1,DC100197,Investment Banking Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1298,Regular emp.,EMASG197,,Dian Permata 4,1993-02-15T00:00:00,DUM0233937,123456789,,2027-07-01T00:00:00,3,Active,999912,987654763,Generalist/ ExecutionForeignExchange,D26352084,Foreign Exchange Management,DP00000467,(mov) Mortgage Services Manager,(mov) Mortgage Services Manager,202501,,,,
100,10147196,Portfolio Management Department,10108196,Portfolio Management Division,Y4,Rotasi,Y4,Rotasi,2191,PT PHKT Gross,Z203,Kantor Pertamina PHKT 203,Z203,Kantor PHKT 203,1,DC100198,Wealth Management Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1299,Regular emp.,EMASG198,,Egi Kurniawan 4,1993-02-15T00:00:00,DUM0233938,123456789,,2027-07-01T00:00:00,3,Active,999912,987654764,Generalist/ ExecutionLiquidity,D37463195,Liquidity Management,DP00000468,(mov) Investment Banking Lead,(mov) Investment Banking Lead,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147197,Financial Markets Department,10108197,Financial Markets Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2191,PT PHKT Gross,Z204,Kantor Pertamina PHKT 204,Z204,Kantor PHKT 204,1,DC100199,Asset Management Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1300,Regular emp.,EMASG199,,Fina Lestari 4,1993-02-15T00:00:00,DUM0233939,123456789,,2027-07-01T00:00:00,3,Active,999912,987654765,Generalist/ ExecutionMarketRisk,D48574206,Market Risk Management,DP00000469,(mov) Wealth Management Head,(mov) Wealth Management Head,202501,DUM0233741,Andika Pratama 4,,
100,10147198,Capital Markets Department,10108198,Capital Markets Division,Y2,Promosi,Y2,Promosi,2181,PT Pertamina Hulu Indones,Z200,Kantor Pertamina Hulu Indones Subholding 200,Z200,Kantor Hulu Indones Subholding 200,1,DC100200,Portfolio Management Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1301,Regular emp.,EMASG200,,Gilang Saputra 4,1993-02-15T00:00:00,DUM0233940,123456789,,2027-07-01T00:00:00,3,Active,999912,987654766,Generalist/ ExecutionEnterpriseRiskGovernance,D59685317,Enterprise Risk Governance,DP00000470,(mov) Asset Management Manager,(mov) Asset Management Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147199,Foreign Exchange Department,10108199,Foreign Exchange Division,Y5,Demosi,Y5,Demosi,2181,PT Pertamina Hulu Indones,Z201,Kantor Pertamina Hulu Indones Subholding 201,Z201,Kantor Hulu Indones Subholding 201,1,DC100201,Financial Markets Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1302,Regular emp.,EMASG201,,Hana Maharani 4,1993-02-15T00:00:00,DUM0233941,123456789,,2027-07-01T00:00:00,3,Active,999912,987654767,Generalist/ ExecutionComplianceMonitoring,D60796428,Compliance Monitoring Management,DP00000471,(mov) Portfolio Management Lead,(mov) Portfolio Management Lead,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147200,Money Market Department,10108200,Money Market Operations Division,92,tugas belajar,92,tugas belajar,2181,PT Pertamina Hulu Indones,Z202,Kantor Pertamina Hulu Indones Subholding 202,Z202,Kantor Hulu Indones Subholding 202,1,DC100202,Capital Markets Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1303,Regular emp.,EMASG202,,Iqbal Firmansyah 4,1993-02-15T00:00:00,DUM0233942,123456789,,2027-07-01T00:00:00,3,Active,999912,987654768,Generalist/ ExecutionRegulatoryCompliance,D71807539,Regulatory Compliance Management,DP00000472,(mov) Financial Markets Head,(mov) Financial Markets Head,202501,,,,
100,10147201,Trade Finance Department,10108201,Trade Finance Division,Y4,Rotasi,Y4,Rotasi,2197,PT PHSS,5609,Upstream Reg 3 Zona 9 Onshore,Z208,Kantor PHSS Subholding 208,1,DC100203,Foreign Exchange Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1304,Regular emp.,EMASG203,,Juwita Anggraini 4,1993-02-15T00:00:00,DUM0233943,123456789,,2027-07-01T00:00:00,3,Active,999912,987654769,Generalist/ ExecutionAMLCompliance,D82918640,AML Compliance Management,DP00000473,(mov) Capital Markets Manager,(mov) Capital Markets Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147202,International Banking Department,10108202,International Banking Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2197,PT PHSS,9104,Upstream Reg 3 Zona 9 Remote,Z209,Kantor PHSS Subholding 209,1,DC100204,Money Market Operations Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1305,Regular emp.,EMASG204,,Khalid Pratama 4,1993-02-15T00:00:00,DUM0233944,123456789,,2027-07-01T00:00:00,3,Active,999912,987654770,Generalist/ ExecutionKYC,D93029751,KYC Management,DP00000474,(mov) Foreign Exchange Supervisor,(mov) Foreign Exchange Supervisor,202501,DUM0233741,Andika Pratama 4,,
100,10147203,Remittance Department,10108203,Remittance Operations Division,Y2,Promosi,Y2,Promosi,2191,PT PHKT Gross,Z205,Kantor Pertamina PHKT 205,Z205,Kantor PHKT 205,1,DC100205,Trade Finance Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1306,Regular emp.,EMASG205,,Lukita Wulandari 4,1993-02-15T00:00:00,DUM0233945,123456789,,2027-07-01T00:00:00,3,Active,999912,987654771,Generalist/ ExecutionFinancialCrime,D14130862,Financial Crime Management,DP00000475,(mov) Money Market Operations Lead,(mov) Money Market Operations Lead,202501,DUM0233741,Andika Pratama 4,,
100,10147204,Cash Management Department,10108204,Cash Management Division,Y5,Demosi,Y5,Demosi,2191,PT PHKT Gross,Z206,Kantor Pertamina PHKT 206,Z206,Kantor PHKT 206,1,DC100206,International Banking Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1307,Regular emp.,EMASG206,,Maya Nugraha 4,1993-02-15T00:00:00,DUM0233946,123456789,,2027-07-01T00:00:00,3,Active,999912,987654772,Generalist/ ExecutionFraudPrevention,D25241973,Fraud Prevention Management,DP00000476,(mov) Trade Finance Manager,(mov) Trade Finance Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147205,Transaction Banking Department,10108205,Transaction Banking Division,92,tugas belajar,92,tugas belajar,2191,PT PHKT Gross,Z207,Kantor Pertamina PHKT 207,Z207,Kantor PHKT 207,1,DC100207,Remittance Operations Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1308,Regular emp.,EMASG207,,Naufal Setiawan 4,1993-02-15T00:00:00,DUM0233947,123456789,,2027-07-01T00:00:00,3,Active,999912,987654773,Generalist/ ExecutionFraudInvestigation,D36352084,Fraud Investigation Management,DP00000477,(mov) International Banking Head,(mov) International Banking Head,202501,,,,
100,10147206,Treasury Operations Department,10108206,Treasury Operations Division,Y4,Rotasi,Y4,Rotasi,2202,PT Pertamina Hulu Rokan,7054,Upstream Reg 1 WK Rokan Office,7103,Rumbai,1,DC100208,Treasury Operations Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1309,Regular emp.,EMASG208,,Ovi Permata 4,1993-02-15T00:00:00,DUM0233948,123456789,,2027-07-01T00:00:00,3,Active,999912,987654774,Generalist/ ExecutionLegalCompliance,D47463195,Legal Compliance Management,DP00000478,(mov) Remittance Operations Supervisor,(mov) Remittance Operations Supervisor,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147207,Financial Operations Department,10108207,Financial Operations Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2202,PT Pertamina Hulu Rokan,7051,WK Rokan Head Office,7050,Jakarta,1,DC100209,Cash Management Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1310,Regular emp.,EMASG209,,Pandu Hidayat 4,1993-02-15T00:00:00,DUM0233949,123456789,,2027-07-01T00:00:00,3,Active,999912,987654775,Generalist/ ExecutionInformationPrivacy,D58574206,Information Privacy Management,DP00000479,(mov) Treasury Operations Manager,(mov) Treasury Operations Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147208,Accounts Payable Department,10108208,Accounts Payable Division,Y2,Promosi,Y2,Promosi,2197,PT PHSS,9104,Upstream Reg 3 Zona 9 Remote,Z210,Kantor PHSS Subholding 210,1,DC100210,Business Operations Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1311,Regular emp.,EMASG210,,Rania Kurniawan 4,1993-02-15T00:00:00,DUM0233950,123456789,,2027-07-01T00:00:00,3,Active,999912,987654776,Generalist/ ExecutionDataProtection,D69685317,Data Protection Management,DP00000480,(mov) Cash Management Lead,(mov) Cash Management Lead,202501,DUM0233741,Andika Pratama 4,,
100,10147209,Accounts Receivable Department,10108209,Accounts Receivable Division,Y5,Demosi,Y5,Demosi,2197,PT PHSS,5609,Upstream Reg 3 Zona 9 Onshore,Z211,Kantor PHSS Subholding 211,1,DC100211,Operations Planning Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1312,Regular emp.,EMASG211,,Sandy Prakoso 4,1993-02-15T00:00:00,DUM0233951,123456789,,2027-07-01T00:00:00,3,Active,999912,987654777,Generalist/ ExecutionSecurityGovernance,D70796428,Security Governance Management,DP00000481,(mov) Business Operations Head,(mov) Business Operations Head,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147210,General Ledger Department,10108210,General Ledger Division,92,tugas belajar,92,tugas belajar,2197,PT PHSS,5609,Upstream Reg 3 Zona 9 Onshore,Z212,Kantor PHSS Subholding 212,1,DC100212,Operations Control Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1313,Regular emp.,EMASG212,,Tania Lestari 4,1993-02-15T00:00:00,DUM0233952,123456789,,2027-07-01T00:00:00,3,Active,999912,987654778,Generalist/ ExecutionCybersecurityGovernance,D81807539,Cybersecurity Governance Management,DP00000482,(mov) Operations Planning Manager,(mov) Operations Planning Manager,202501,,,,
100,10147211,Payroll Department,10108211,Payroll Operations Division,Y4,Rotasi,Y4,Rotasi,7001,PHE ONWJ,6103,Upstream Reg 2 Zona 5 Office,6101,Jakarta,1,DC100213,Service Operations Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1314,Regular emp.,EMASG213,,Umar Firmansyah 4,1993-02-15T00:00:00,DUM0233953,123456789,,2027-07-01T00:00:00,3,Active,999912,987654779,Generalist/ ExecutionSecurityArchitecture,D92918640,Security Architecture Management,DP00000483,(mov) Operations Control Lead,(mov) Operations Control Lead,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147212,Tax Compliance Department,10108212,Tax Compliance Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7001,PHE ONWJ,6105,Upstream Reg 2 Zona 5 Offshore,6154,Offshore,1,DC100214,Process Operations Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1315,Regular emp.,EMASG214,,Vina Maharani 4,1993-02-15T00:00:00,DUM0233954,123456789,,2027-07-01T00:00:00,3,Active,999912,987654780,Generalist/ ExecutionSecurityEngineering,D13029751,Security Engineering Management,DP00000484,(mov) Service Operations Supervisor,(mov) Service Operations Supervisor,202501,DUM0233741,Andika Pratama 4,,
100,10147213,Tax Planning Department,10108213,Tax Planning Division,Y2,Promosi,Y2,Promosi,2202,PT Pertamina Hulu Rokan,7053,Upstream Reg 1 Office,7101,Jakarta,1,DC100215,Quality Assurance Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1316,Regular emp.,EMASG215,,Wahyu Nugroho 4,1993-02-15T00:00:00,DUM0233955,123456789,,2027-07-01T00:00:00,3,Active,999912,987654781,Generalist/ ExecutionSecurityMonitoring,D24130862,Security Monitoring Management,DP00000485,(mov) Process Operations Manager,(mov) Process Operations Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147214,Procurement Operations Department,10108214,Procurement Operations Division,Y5,Demosi,Y5,Demosi,2202,PT Pertamina Hulu Rokan,7054,Upstream Reg 1 WK Rokan Office,7103,Rumbai,1,DC100216,Quality Control Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1317,Regular emp.,EMASG216,,Yogi Setiawan 4,1993-02-15T00:00:00,DUM0233956,123456789,,2027-07-01T00:00:00,3,Active,999912,987654782,Generalist/ ExecutionThreatIntelligence,D35241973,Threat Intelligence Management,DP00000486,(mov) Quality Assurance Head,(mov) Quality Assurance Head,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147215,Strategic Procurement Department,10108215,Strategic Sourcing Division,92,tugas belajar,92,tugas belajar,2202,PT Pertamina Hulu Rokan,7051,WK Rokan Head Office,7050,Jakarta,1,DC100217,Production Operations Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1318,Regular emp.,EMASG217,,Zulfa Anggraini 4,1993-02-15T00:00:00,DUM0233957,123456789,,2027-07-01T00:00:00,3,Active,999912,987654783,Generalist/ ExecutionVulnerability,D46352084,Vulnerability Management,DP00000487,(mov) Quality Control Lead,(mov) Quality Control Lead,202501,,,,
100,10147216,Purchasing Department,10108216,Purchasing Operations Division,Y4,Rotasi,Y4,Rotasi,7002,PHE WMO,Z223,Kantor Pertamina PHE WMO 223,Z223,Kantor PHE WMO 223,1,DC100218,Production Planning Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1319,Regular emp.,EMASG218,,Aldo Saputra 4,1993-02-15T00:00:00,DUM0233958,123456789,,2027-07-01T00:00:00,3,Active,999912,987654784,Generalist/ ExecutionSecurityIncident,D57463195,Security Incident Management,DP00000488,(mov) Production Operations Manager,(mov) Production Operations Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147217,Sourcing Department,10108217,Strategic Sourcing Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7002,PHE WMO,Z224,Kantor Pertamina PHE WMO 224,Z224,Kantor PHE WMO 224,1,DC100219,Manufacturing Operations Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1320,Regular emp.,EMASG219,,Bastian Pratama 4,1993-02-15T00:00:00,DUM0233959,123456789,,2027-07-01T00:00:00,3,Active,999912,987654785,Generalist/ ExecutionAccessGovernance,D68574206,Access Governance Management,DP00000489,(mov) Production Planning Head,(mov) Production Planning Head,202501,DUM0233741,Andika Pratama 4,,
100,10147218,Supplier Management Department,10108218,Supplier Relations Division,Y2,Promosi,Y2,Promosi,7001,PHE ONWJ,6104,Upstream Reg 2 Zona 5 Onshore,6130,Marunda,1,DC100220,Engineering Services Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1321,Regular emp.,EMASG220,,Cindy Wulandari 4,1993-02-15T00:00:00,DUM0233960,123456789,,2027-07-01T00:00:00,3,Active,999912,987654786,Generalist/ ExecutionIdentityGovernance,D79685317,Identity Governance Management,DP00000490,(mov) Manufacturing Operations Supervisor,(mov) Manufacturing Operations Supervisor,202501,DUM0233741,Andika Pratama 4,,
100,10147219,Supply Planning Department,10108219,Supply Planning Division,Y5,Demosi,Y5,Demosi,7001,PHE ONWJ,6104,Upstream Reg 2 Zona 5 Onshore,6131,Muara Karang,1,DC100221,Maintenance Operations Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1322,Regular emp.,EMASG221,,Dimas Kurniawan 4,1993-02-15T00:00:00,DUM0233961,123456789,,2027-07-01T00:00:00,3,Active,999912,987654787,Generalist/ ExecutionPrivilegedAccess,D80796428,Privileged Access Management,DP00000491,(mov) Engineering Services Manager,(mov) Engineering Services Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147220,Inventory Management Department,10108220,Inventory Control Division,92,tugas belajar,92,tugas belajar,7001,PHE ONWJ,6104,Upstream Reg 2 Zona 5 Onshore,6132,Tanjung Priok,1,DC100222,Technical Operations Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1323,Regular emp.,EMASG222,,Elsa Permata 4,1993-02-15T00:00:00,DUM0233962,123456789,,2027-07-01T00:00:00,3,Active,999912,987654788,Generalist/ ExecutionSecurityAssurance,D91807539,Security Assurance Management,DP00000492,(mov) Maintenance Operations Lead,(mov) Maintenance Operations Lead,202501,,,,
100,10147221,Logistics Operations Department,10108221,Logistics Operations Division,Y4,Rotasi,Y4,Rotasi,7007,PHE NSO,Z228,Kantor Pertamina PHE NSO 228,Z228,Kantor PHE NSO 228,1,DC100223,Research and Development Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1324,Regular emp.,EMASG223,,Fajar Hidayat 4,1993-02-15T00:00:00,DUM0233963,123456789,,2027-07-01T00:00:00,3,Active,999912,987654789,Generalist/ ExecutionTechnologyAssurance,D12918640,Technology Assurance Management,DP00000493,(mov) Technical Operations Head,(mov) Technical Operations Head,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147222,Transportation Department,10108222,Transportation Operations Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7007,PHE NSO,Z229,Kantor Pertamina PHE NSO 229,Z229,Kantor PHE NSO 229,1,DC100224,Product Innovation Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1325,Regular emp.,EMASG224,,Gita Maharani 4,1993-02-15T00:00:00,DUM0233964,123456789,,2027-07-01T00:00:00,3,Active,999912,987654790,Generalist/ ExecutionITCompliance,D23029751,IT Compliance Management,DP00000494,(mov) Research and Development Manager,(mov) Research and Development Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147223,Distribution Operations Department,10108223,Distribution Operations Division,Y2,Promosi,Y2,Promosi,7002,PHE WMO,Z225,Kantor Pertamina PHE WMO 225,Z225,Kantor PHE WMO 225,1,DC100225,Supply Chain Operations Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1326,Regular emp.,EMASG225,,Haris Prakoso 4,1993-02-15T00:00:00,DUM0233965,123456789,,2027-07-01T00:00:00,3,Active,999912,987654791,Generalist/ ExecutionITControls,D34130862,IT Controls Management,DP00000495,(mov) Product Innovation Lead,(mov) Product Innovation Lead,202501,DUM0233741,Andika Pratama 4,,
100,10147224,Facilities Operations Department,10108224,Facilities Operations Division,Y5,Demosi,Y5,Demosi,7002,PHE WMO,Z226,Kantor Pertamina PHE WMO 226,Z226,Kantor PHE WMO 226,1,DC100226,Supply Chain Management Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1327,Regular emp.,EMASG226,,Irene Lestari 4,1993-02-15T00:00:00,DUM0233966,123456789,,2027-07-01T00:00:00,3,Active,999912,987654792,Generalist/ ExecutionTechnologyService,D45241973,Technology Service Management,DP00000496,(mov) Supply Chain Operations Head,(mov) Supply Chain Operations Head,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147225,Office Administration Department,10108225,Office Administration Division,92,tugas belajar,92,tugas belajar,7002,PHE WMO,Z227,Kantor Pertamina PHE WMO 227,Z227,Kantor PHE WMO 227,1,DC100227,Procurement Strategy Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1328,Regular emp.,EMASG227,,Joko Firmansyah 4,1993-02-15T00:00:00,DUM0233967,123456789,,2027-07-01T00:00:00,3,Active,999912,987654793,Generalist/ ExecutionInfrastructureOperations,D56352084,Infrastructure Operations Management,DP00000497,(mov) Supply Chain Management Manager,(mov) Supply Chain Management Manager,202501,,,,
100,10147226,Workplace Services Department,10108226,Workplace Services Division,Y4,Rotasi,Y4,Rotasi,7011,PHE RANDU GUNTING,Z233,Kantor Pertamina PHE Randu Gunting 233,Z233,Kantor PHE Randu Gunting 233,1,DC100228,Procurement Governance Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1329,Regular emp.,EMASG228,,Karin Anggraini 4,1993-02-15T00:00:00,DUM0233968,123456789,,2027-07-01T00:00:00,3,Active,999912,987654794,Generalist/ ExecutionNetworkSecurity,D67463195,Network Security Management,DP00000498,(mov) Procurement Strategy Lead,(mov) Procurement Strategy Lead,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147227,Corporate Services Department,10108227,Corporate Services Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7011,PHE RANDU GUNTING,Z234,Kantor Pertamina PHE Randu Gunting 234,Z234,Kantor PHE Randu Gunting 234,1,DC100229,Vendor Management Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1330,Regular emp.,EMASG229,,Leo Nugroho 4,1993-02-15T00:00:00,DUM0233969,123456789,,2027-07-01T00:00:00,3,Active,999912,987654795,Generalist/ ExecutionEndpointSecurity,D78574206,Endpoint Security Management,DP00000499,(mov) Procurement Governance Head,(mov) Procurement Governance Head,202501,DUM0233741,Andika Pratama 4,,
100,10147228,Business Support Department,10108228,Business Support Division,Y2,Promosi,Y2,Promosi,7007,PHE NSO,Z230,Kantor Pertamina PHE NSO 230,Z230,Kantor PHE NSO 230,1,DC100230,Contract Administration Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1331,Regular emp.,EMASG230,,Mira Setiawan 4,1993-02-15T00:00:00,DUM0233970,123456789,,2027-07-01T00:00:00,3,Active,999912,987654796,Generalist/ ExecutionServerOperations,D89685317,Server Operations Management,DP00000500,(mov) Vendor Management Manager,(mov) Vendor Management Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147229,Executive Support Department,10108229,Executive Services Division,Y5,Demosi,Y5,Demosi,7007,PHE NSO,Z231,Kantor Pertamina PHE NSO 231,Z231,Kantor PHE NSO 231,1,DC100231,Asset Management Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1332,Regular emp.,EMASG231,,Niko Saputra 4,1993-02-15T00:00:00,DUM0233971,123456789,,2027-07-01T00:00:00,3,Active,999912,987654797,Generalist/ ExecutionCloudOperations,D90796428,Cloud Operations Management,DP00000501,(mov) Contract Administration Supervisor,(mov) Contract Administration Supervisor,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147230,Management Support Department,10108230,Management Services Division,92,tugas belajar,92,tugas belajar,7007,PHE NSO,Z232,Kantor Pertamina PHE NSO 232,Z232,Kantor PHE NSO 232,1,DC100232,Facilities Operations Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1333,Regular emp.,EMASG232,,Oktavia Pratama 4,1993-02-15T00:00:00,DUM0233972,123456789,,2027-07-01T00:00:00,3,Active,999912,987654798,Generalist/ ExecutionPlatformEngineering,D11807539,Platform Engineering Management,DP00000502,(mov) Asset Management Lead,(mov) Asset Management Lead,202501,,,,
100,10147231,Training Department,10108231,Training Services Division,Y4,Rotasi,Y4,Rotasi,7013,PHE TUBAN EAST JAVA,Z238,Kantor Pertamina PHE TUBAN EAST JAVA 238,Z238,Kantor PHE TUBAN EAST JAVA 238,1,DC100233,Workplace Services Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1334,Regular emp.,EMASG233,,Putra Wulandari 4,1993-02-15T00:00:00,DUM0233973,123456789,,2027-07-01T00:00:00,3,Active,999912,987654799,Generalist/ ExecutionDevOps,D22918640,DevOps Management,DP00000503,(mov) Facilities Operations Head,(mov) Facilities Operations Head,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147232,Employee Development Department,10108232,Employee Development Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7013,PHE TUBAN EAST JAVA,Z239,Kantor Pertamina PHE TUBAN EAST JAVA 239,Z239,Kantor PHE TUBAN EAST JAVA 239,1,DC100234,Physical Security Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1335,Regular emp.,EMASG234,,Raka Kurniawan 4,1993-02-15T00:00:00,DUM0233974,123456789,,2027-07-01T00:00:00,3,Active,999912,987654800,Generalist/ ExecutionReleaseManagement,D33029751,Release Management,DP00000504,(mov) Workplace Services Manager,(mov) Workplace Services Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147233,HR Operations Department,10108233,HR Services Division,Y2,Promosi,Y2,Promosi,7011,PHE RANDU GUNTING,Z235,Kantor Pertamina PHE Randu Gunting 235,Z235,Kantor PHE Randu Gunting 235,1,DC100235,Corporate Security Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1336,Regular emp.,EMASG235,,Sania Permata 4,1993-02-15T00:00:00,DUM0233975,123456789,,2027-07-01T00:00:00,3,Active,999912,987654801,Generalist/ ExecutionChangeManagement,D44130862,Change Management,DP00000505,(mov) Physical Security Supervisor,(mov) Physical Security Supervisor,202501,DUM0233741,Andika Pratama 4,,
