Client,DepartementId,DepartementName,DivisionId,DivisionName,EmployeeActionReasonTypeCode,EmployeeActionReasonTypeText,EmployeeActionTypeCode,EmployeeActionTypeText,EmployeeAssignedCompanyCode,EmployeeAssignedCompanyText,EmployeeAssignedCostCenterId,EmployeeAssignedCostCenterText,EmployeeAssignedEmployeeGroupCode,EmployeeAssignedEmployeeGroupText,EmployeeAssignedEndDate,EmployeeAssignedPersonnelAreaCode,EmployeeAssignedPersonnelAreaText,EmployeeAssignedPersonnelSubareaCode,EmployeeAssignedPersonnelSubareaText,EmployeeAssignedSMJDate,EmployeeAssignedStartDate,EmployeeAssignedWorkContractCode,EmployeeAssignedWorkContractText,EmployeeAssignmentId,EmployeeCoorporateEmail,EmployeeFullName,EmployeeHiringDate,EmployeeId,EmployeeMobilePhoneNumber,EmployeePersonalEmail,EmployeePlannedPensionDate,EmploymentStatusCode,EmploymentStatusText,EndPeriod,JobId,JobName,OrganizationId,OrganizationName,PositionId,PositionName,PositionNameLongText,StartPeriod,SuperiorEmployeeId,SuperiorFullName,SuperiorPjsEmployeeId,SuperiorPjsFullName
100,10147203,Remittance Department,10108203,Remittance Operations Division,Y5,Demosi,91,Cuti Panjang,2191,PT PHKT Gross,DC100205,Money Market Operations Lead,4,PHK,9999-12-31T00:00:00,Z205,Kantor Pertamina Subholding 205,Z205,Kantor Subholding 205,2025-01-01T00:00:00,2025-01-01T00:00:00,1306,Regular emp.,EMASG205,,Lukita Wulandari 3,1993-02-15T00:00:00,DUM0133945,123456789,,2027-07-01T00:00:00,3,Active,999912,987654771,Generalist/ ExecutionFinancialCrime,D14130862,Financial Crime Management,DP00000475,Trade Finance Manager,Trade Finance Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147204,Cash Management Department,10108204,Cash Management Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2197,PT PHSS,DC100206,Trade Finance Manager,4,PHK,9999-12-31T00:00:00,Z206,Kantor Pertamina Subholding 206,Z206,Kantor Subholding 206,2025-01-01T00:00:00,2025-01-01T00:00:00,1307,Regular emp.,EMASG206,,Maya Nugraha 3,1993-02-15T00:00:00,DUM0133946,123456789,,2027-07-01T00:00:00,3,Active,999912,987654772,Generalist/ ExecutionFraudPrevention,D25241973,Fraud Prevention Management,DP00000476,International Banking Head,International Banking Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147205,Transaction Banking Department,10108205,Transaction Banking Division,92,tugas belajar,92,tugas belajar,2191,PT PHKT Gross,DC100207,International Banking Head,4,PHK,9999-12-31T00:00:00,Z207,Kantor Pertamina Subholding 207,Z207,Kantor Subholding 207,2025-01-01T00:00:00,2025-01-01T00:00:00,1308,Regular emp.,EMASG207,,Naufal Setiawan 3,1993-02-15T00:00:00,DUM0133947,123456789,,2027-07-01T00:00:00,3,Active,999912,987654773,Generalist/ ExecutionFraudInvestigation,D36352084,Fraud Investigation Management,DP00000477,Remittance Operations Supervisor,Remittance Operations Supervisor,202501,,,,
100,10147206,Treasury Operations Department,10108206,Treasury Operations Division,Y2,Promosi,Y2,Promosi,2197,PT PHSS,DC100208,Remittance Operations Supervisor,4,PHK,9999-12-31T00:00:00,Z208,Kantor Pertamina Subholding 208,Z208,Kantor Subholding 208,2025-01-01T00:00:00,2025-01-01T00:00:00,1309,Regular emp.,EMASG208,,Ovi Permata 3,1993-02-15T00:00:00,DUM0133948,123456789,,2027-07-01T00:00:00,3,Active,999912,987654774,Generalist/ ExecutionLegalCompliance,D47463195,Legal Compliance Management,DP00000478,Treasury Operations Manager,Treasury Operations Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147207,Financial Operations Department,10108207,Financial Operations Division,Y4,Rotasi,Y4,Rotasi,2202,PT Pertamina Hulu Rokan,DC100209,Treasury Operations Manager,4,PHK,9999-12-31T00:00:00,Z209,Kantor Pertamina Subholding 209,Z209,Kantor Subholding 209,2025-01-01T00:00:00,2025-01-01T00:00:00,1310,Regular emp.,EMASG209,,Pandu Hidayat 3,1993-02-15T00:00:00,DUM0133949,123456789,,2027-07-01T00:00:00,3,Active,999912,987654775,Generalist/ ExecutionInformationPrivacy,D58574206,Information Privacy Management,DP00000479,Cash Management Lead,Cash Management Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147208,Accounts Payable Department,10108208,Accounts Payable Division,Y5,Demosi,91,Cuti Panjang,2197,PT PHSS,DC100210,Cash Management Lead,4,PHK,9999-12-31T00:00:00,Z210,Kantor Pertamina Subholding 210,Z210,Kantor Subholding 210,2025-01-01T00:00:00,2025-01-01T00:00:00,1311,Regular emp.,EMASG210,,Rania Kurniawan 3,1993-02-15T00:00:00,DUM0133950,123456789,,2027-07-01T00:00:00,3,Active,999912,987654776,Generalist/ ExecutionDataProtection,D69685317,Data Protection Management,DP00000480,Business Operations Head,Business Operations Head,202501,DUM0733741,Andika Pratama 3,,
100,10147209,Accounts Receivable Department,10108209,Accounts Receivable Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2202,PT Pertamina Hulu Rokan,DC100211,Business Operations Head,4,PHK,9999-12-31T00:00:00,Z211,Kantor Pertamina Subholding 211,Z211,Kantor Subholding 211,2025-01-01T00:00:00,2025-01-01T00:00:00,1312,Regular emp.,EMASG211,,Sandy Prakoso 3,1993-02-15T00:00:00,DUM0133951,123456789,,2027-07-01T00:00:00,3,Active,999912,987654777,Generalist/ ExecutionSecurityGovernance,D70796428,Security Governance Management,DP00000481,Operations Planning Manager,Operations Planning Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147210,General Ledger Department,10108210,General Ledger Division,92,tugas belajar,92,tugas belajar,2197,PT PHSS,DC100212,Operations Planning Manager,4,PHK,9999-12-31T00:00:00,Z212,Kantor Pertamina Subholding 212,Z212,Kantor Subholding 212,2025-01-01T00:00:00,2025-01-01T00:00:00,1313,Regular emp.,EMASG212,,Tania Lestari 3,1993-02-15T00:00:00,DUM0133952,123456789,,2027-07-01T00:00:00,3,Active,999912,987654778,Generalist/ ExecutionCybersecurityGovernance,D81807539,Cybersecurity Governance Management,DP00000482,Operations Control Lead,Operations Control Lead,202501,,,,
100,10147211,Payroll Department,10108211,Payroll Operations Division,Y2,Promosi,Y2,Promosi,2202,PT Pertamina Hulu Rokan,DC100213,Operations Control Lead,4,PHK,9999-12-31T00:00:00,Z213,Kantor Pertamina Subholding 213,Z213,Kantor Subholding 213,2025-01-01T00:00:00,2025-01-01T00:00:00,1314,Regular emp.,EMASG213,,Umar Firmansyah 3,1993-02-15T00:00:00,DUM0133953,123456789,,2027-07-01T00:00:00,3,Active,999912,987654779,Generalist/ ExecutionSecurityArchitecture,D92918640,Security Architecture Management,DP00000483,Service Operations Supervisor,Service Operations Supervisor,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147212,Tax Compliance Department,10108212,Tax Compliance Division,Y4,Rotasi,Y4,Rotasi,7001,PHE ONWJ,DC100214,Service Operations Supervisor,4,PHK,9999-12-31T00:00:00,Z214,Kantor Pertamina Subholding 214,Z214,Kantor Subholding 214,2025-01-01T00:00:00,2025-01-01T00:00:00,1315,Regular emp.,EMASG214,,Vina Maharani 3,1993-02-15T00:00:00,DUM0133954,123456789,,2027-07-01T00:00:00,3,Active,999912,987654780,Generalist/ ExecutionSecurityEngineering,D13029751,Security Engineering Management,DP00000484,Process Operations Manager,Process Operations Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147213,Tax Planning Department,10108213,Tax Planning Division,Y5,Demosi,91,Cuti Panjang,2202,PT Pertamina Hulu Rokan,DC100215,Process Operations Manager,4,PHK,9999-12-31T00:00:00,Z215,Kantor Pertamina Subholding 215,Z215,Kantor Subholding 215,2025-01-01T00:00:00,2025-01-01T00:00:00,1316,Regular emp.,EMASG215,,Wahyu Nugroho 3,1993-02-15T00:00:00,DUM0133955,123456789,,2027-07-01T00:00:00,3,Active,999912,987654781,Generalist/ ExecutionSecurityMonitoring,D24130862,Security Monitoring Management,DP00000485,Quality Assurance Head,Quality Assurance Head,202501,DUM0733741,Andika Pratama 3,,
100,10147214,Procurement Operations Department,10108214,Procurement Operations Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7001,PHE ONWJ,DC100216,Quality Assurance Head,4,PHK,9999-12-31T00:00:00,Z216,Kantor Pertamina Subholding 216,Z216,Kantor Subholding 216,2025-01-01T00:00:00,2025-01-01T00:00:00,1317,Regular emp.,EMASG216,,Yogi Setiawan 3,1993-02-15T00:00:00,DUM0133956,123456789,,2027-07-01T00:00:00,3,Active,999912,987654782,Generalist/ ExecutionThreatIntelligence,D35241973,Threat Intelligence Management,DP00000486,Quality Control Lead,Quality Control Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147215,Strategic Procurement Department,10108215,Strategic Sourcing Division,92,tugas belajar,92,tugas belajar,2202,PT Pertamina Hulu Rokan,DC100217,Quality Control Lead,4,PHK,9999-12-31T00:00:00,Z217,Kantor Pertamina Subholding 217,Z217,Kantor Subholding 217,2025-01-01T00:00:00,2025-01-01T00:00:00,1318,Regular emp.,EMASG217,,Zulfa Anggraini 3,1993-02-15T00:00:00,DUM0133957,123456789,,2027-07-01T00:00:00,3,Active,999912,987654783,Generalist/ ExecutionVulnerability,D46352084,Vulnerability Management,DP00000487,Production Operations Manager,Production Operations Manager,202501,,,,
100,10147216,Purchasing Department,10108216,Purchasing Operations Division,Y2,Promosi,Y2,Promosi,7001,PHE ONWJ,DC100218,Production Operations Manager,4,PHK,9999-12-31T00:00:00,Z218,Kantor Pertamina Subholding 218,Z218,Kantor Subholding 218,2025-01-01T00:00:00,2025-01-01T00:00:00,1319,Regular emp.,EMASG218,,Aldo Saputra 3,1993-02-15T00:00:00,DUM0133958,123456789,,2027-07-01T00:00:00,3,Active,999912,987654784,Generalist/ ExecutionSecurityIncident,D57463195,Security Incident Management,DP00000488,Production Planning Head,Production Planning Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147217,Sourcing Department,10108217,Strategic Sourcing Division,Y4,Rotasi,Y4,Rotasi,7002,PHE WMO,DC100219,Production Planning Head,4,PHK,9999-12-31T00:00:00,Z219,Kantor Pertamina Subholding 219,Z219,Kantor Subholding 219,2025-01-01T00:00:00,2025-01-01T00:00:00,1320,Regular emp.,EMASG219,,Bastian Pratama 3,1993-02-15T00:00:00,DUM0133959,123456789,,2027-07-01T00:00:00,3,Active,999912,987654785,Generalist/ ExecutionAccessGovernance,D68574206,Access Governance Management,DP00000489,Manufacturing Operations Supervisor,Manufacturing Operations Supervisor,202501,DUM0733741,Andika Pratama 3,,
100,10147218,Supplier Management Department,10108218,Supplier Relations Division,Y5,Demosi,91,Cuti Panjang,7001,PHE ONWJ,DC100220,Manufacturing Operations Supervisor,4,PHK,9999-12-31T00:00:00,Z220,Kantor Pertamina Subholding 220,Z220,Kantor Subholding 220,2025-01-01T00:00:00,2025-01-01T00:00:00,1321,Regular emp.,EMASG220,,Cindy Wulandari 3,1993-02-15T00:00:00,DUM0133960,123456789,,2027-07-01T00:00:00,3,Active,999912,987654786,Generalist/ ExecutionIdentityGovernance,D79685317,Identity Governance Management,DP00000490,Engineering Services Manager,Engineering Services Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147219,Supply Planning Department,10108219,Supply Planning Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7002,PHE WMO,DC100221,Engineering Services Manager,4,PHK,9999-12-31T00:00:00,Z221,Kantor Pertamina Subholding 221,Z221,Kantor Subholding 221,2025-01-01T00:00:00,2025-01-01T00:00:00,1322,Regular emp.,EMASG221,,Dimas Kurniawan 3,1993-02-15T00:00:00,DUM0133961,123456789,,2027-07-01T00:00:00,3,Active,999912,987654787,Generalist/ ExecutionPrivilegedAccess,D80796428,Privileged Access Management,DP00000491,Maintenance Operations Lead,Maintenance Operations Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147220,Inventory Management Department,10108220,Inventory Control Division,92,tugas belajar,92,tugas belajar,7001,PHE ONWJ,DC100222,Maintenance Operations Lead,4,PHK,9999-12-31T00:00:00,Z222,Kantor Pertamina Subholding 222,Z222,Kantor Subholding 222,2025-01-01T00:00:00,2025-01-01T00:00:00,1323,Regular emp.,EMASG222,,Elsa Permata 3,1993-02-15T00:00:00,DUM0133962,123456789,,2027-07-01T00:00:00,3,Active,999912,987654788,Generalist/ ExecutionSecurityAssurance,D91807539,Security Assurance Management,DP00000492,Technical Operations Head,Technical Operations Head,202501,,,,
100,10147221,Logistics Operations Department,10108221,Logistics Operations Division,Y2,Promosi,Y2,Promosi,7002,PHE WMO,DC100223,Technical Operations Head,4,PHK,9999-12-31T00:00:00,Z223,Kantor Pertamina Subholding 223,Z223,Kantor Subholding 223,2025-01-01T00:00:00,2025-01-01T00:00:00,1324,Regular emp.,EMASG223,,Fajar Hidayat 3,1993-02-15T00:00:00,DUM0133963,123456789,,2027-07-01T00:00:00,3,Active,999912,987654789,Generalist/ ExecutionTechnologyAssurance,D12918640,Technology Assurance Management,DP00000493,Research and Development Manager,Research and Development Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147222,Transportation Department,10108222,Transportation Operations Division,Y4,Rotasi,Y4,Rotasi,7007,PHE NSO,DC100224,Research and Development Manager,4,PHK,9999-12-31T00:00:00,Z224,Kantor Pertamina Subholding 224,Z224,Kantor Subholding 224,2025-01-01T00:00:00,2025-01-01T00:00:00,1325,Regular emp.,EMASG224,,Gita Maharani 3,1993-02-15T00:00:00,DUM0133964,123456789,,2027-07-01T00:00:00,3,Active,999912,987654790,Generalist/ ExecutionITCompliance,D23029751,IT Compliance Management,DP00000494,Product Innovation Lead,Product Innovation Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147223,Distribution Operations Department,10108223,Distribution Operations Division,Y5,Demosi,91,Cuti Panjang,7002,PHE WMO,DC100225,Product Innovation Lead,4,PHK,9999-12-31T00:00:00,Z225,Kantor Pertamina Subholding 225,Z225,Kantor Subholding 225,2025-01-01T00:00:00,2025-01-01T00:00:00,1326,Regular emp.,EMASG225,,Haris Prakoso 3,1993-02-15T00:00:00,DUM0133965,123456789,,2027-07-01T00:00:00,3,Active,999912,987654791,Generalist/ ExecutionITControls,D34130862,IT Controls Management,DP00000495,Supply Chain Operations Head,Supply Chain Operations Head,202501,DUM0733741,Andika Pratama 3,,
100,10147224,Facilities Operations Department,10108224,Facilities Operations Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7007,PHE NSO,DC100226,Supply Chain Operations Head,4,PHK,9999-12-31T00:00:00,Z226,Kantor Pertamina Subholding 226,Z226,Kantor Subholding 226,2025-01-01T00:00:00,2025-01-01T00:00:00,1327,Regular emp.,EMASG226,,Irene Lestari 3,1993-02-15T00:00:00,DUM0133966,123456789,,2027-07-01T00:00:00,3,Active,999912,987654792,Generalist/ ExecutionTechnologyService,D45241973,Technology Service Management,DP00000496,Supply Chain Management Manager,Supply Chain Management Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147225,Office Administration Department,10108225,Office Administration Division,92,tugas belajar,92,tugas belajar,7002,PHE WMO,DC100227,Supply Chain Management Manager,4,PHK,9999-12-31T00:00:00,Z227,Kantor Pertamina Subholding 227,Z227,Kantor Subholding 227,2025-01-01T00:00:00,2025-01-01T00:00:00,1328,Regular emp.,EMASG227,,Joko Firmansyah 3,1993-02-15T00:00:00,DUM0133967,123456789,,2027-07-01T00:00:00,3,Active,999912,987654793,Generalist/ ExecutionInfrastructureOperations,D56352084,Infrastructure Operations Management,DP00000497,Procurement Strategy Lead,Procurement Strategy Lead,202501,,,,
100,10147226,Workplace Services Department,10108226,Workplace Services Division,Y2,Promosi,Y2,Promosi,7007,PHE NSO,DC100228,Procurement Strategy Lead,4,PHK,9999-12-31T00:00:00,Z228,Kantor Pertamina Subholding 228,Z228,Kantor Subholding 228,2025-01-01T00:00:00,2025-01-01T00:00:00,1329,Regular emp.,EMASG228,,Karin Anggraini 3,1993-02-15T00:00:00,DUM0133968,123456789,,2027-07-01T00:00:00,3,Active,999912,987654794,Generalist/ ExecutionNetworkSecurity,D67463195,Network Security Management,DP00000498,Procurement Governance Head,Procurement Governance Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147227,Corporate Services Department,10108227,Corporate Services Division,Y4,Rotasi,Y4,Rotasi,7011,PHE RANDU GUNTING,DC100229,Procurement Governance Head,4,PHK,9999-12-31T00:00:00,Z229,Kantor Pertamina Subholding 229,Z229,Kantor Subholding 229,2025-01-01T00:00:00,2025-01-01T00:00:00,1330,Regular emp.,EMASG229,,Leo Nugroho 3,1993-02-15T00:00:00,DUM0133969,123456789,,2027-07-01T00:00:00,3,Active,999912,987654795,Generalist/ ExecutionEndpointSecurity,D78574206,Endpoint Security Management,DP00000499,Vendor Management Manager,Vendor Management Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147228,Business Support Department,10108228,Business Support Division,Y5,Demosi,91,Cuti Panjang,7007,PHE NSO,DC100230,Vendor Management Manager,4,PHK,9999-12-31T00:00:00,Z230,Kantor Pertamina Subholding 230,Z230,Kantor Subholding 230,2025-01-01T00:00:00,2025-01-01T00:00:00,1331,Regular emp.,EMASG230,,Mira Setiawan 3,1993-02-15T00:00:00,DUM0133970,123456789,,2027-07-01T00:00:00,3,Active,999912,987654796,Generalist/ ExecutionServerOperations,D89685317,Server Operations Management,DP00000500,Contract Administration Supervisor,Contract Administration Supervisor,202501,DUM0733741,Andika Pratama 3,,
100,10147229,Executive Support Department,10108229,Executive Services Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7011,PHE RANDU GUNTING,DC100231,Contract Administration Supervisor,4,PHK,9999-12-31T00:00:00,Z231,Kantor Pertamina Subholding 231,Z231,Kantor Subholding 231,2025-01-01T00:00:00,2025-01-01T00:00:00,1332,Regular emp.,EMASG231,,Niko Saputra 3,1993-02-15T00:00:00,DUM0133971,123456789,,2027-07-01T00:00:00,3,Active,999912,987654797,Generalist/ ExecutionCloudOperations,D90796428,Cloud Operations Management,DP00000501,Asset Management Lead,Asset Management Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147230,Management Support Department,10108230,Management Services Division,92,tugas belajar,92,tugas belajar,7007,PHE NSO,DC100232,Asset Management Lead,4,PHK,9999-12-31T00:00:00,Z232,Kantor Pertamina Subholding 232,Z232,Kantor Subholding 232,2025-01-01T00:00:00,2025-01-01T00:00:00,1333,Regular emp.,EMASG232,,Oktavia Pratama 3,1993-02-15T00:00:00,DUM0133972,123456789,,2027-07-01T00:00:00,3,Active,999912,987654798,Generalist/ ExecutionPlatformEngineering,D11807539,Platform Engineering Management,DP00000502,Facilities Operations Head,Facilities Operations Head,202501,,,,
100,10147231,Training Department,10108231,Training Services Division,Y2,Promosi,Y2,Promosi,7011,PHE RANDU GUNTING,DC100233,Facilities Operations Head,4,PHK,9999-12-31T00:00:00,Z233,Kantor Pertamina Subholding 233,Z233,Kantor Subholding 233,2025-01-01T00:00:00,2025-01-01T00:00:00,1334,Regular emp.,EMASG233,,Putra Wulandari 3,1993-02-15T00:00:00,DUM0133973,123456789,,2027-07-01T00:00:00,3,Active,999912,987654799,Generalist/ ExecutionDevOps,D22918640,DevOps Management,DP00000503,Workplace Services Manager,Workplace Services Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147232,Employee Development Department,10108232,Employee Development Division,Y4,Rotasi,Y4,Rotasi,7013,PHE TUBAN EAST JAVA,DC100234,Workplace Services Manager,4,PHK,9999-12-31T00:00:00,Z234,Kantor Pertamina Subholding 234,Z234,Kantor Subholding 234,2025-01-01T00:00:00,2025-01-01T00:00:00,1335,Regular emp.,EMASG234,,Raka Kurniawan 3,1993-02-15T00:00:00,DUM0133974,123456789,,2027-07-01T00:00:00,3,Active,999912,987654800,Generalist/ ExecutionReleaseManagement,D33029751,Release Management,DP00000504,Physical Security Supervisor,Physical Security Supervisor,202501,DUM0733741,Andika Pratama 3,,
100,10147233,HR Operations Department,10108233,HR Services Division,Y5,Demosi,91,Cuti Panjang,7011,PHE RANDU GUNTING,DC100235,Physical Security Supervisor,4,PHK,9999-12-31T00:00:00,Z235,Kantor Pertamina Subholding 235,Z235,Kantor Subholding 235,2025-01-01T00:00:00,2025-01-01T00:00:00,1336,Regular emp.,EMASG235,,Sania Permata 3,1993-02-15T00:00:00,DUM0133975,123456789,,2027-07-01T00:00:00,3,Active,999912,987654801,Generalist/ ExecutionChangeManagement,D44130862,Change Management,DP00000505,Corporate Security Head,Corporate Security Head,202501,DUM0733741,Andika Pratama 3,,
100,10147234,HR Technology Department,10108234,HR Technology Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7013,PHE TUBAN EAST JAVA,DC100236,Corporate Security Head,4,PHK,9999-12-31T00:00:00,Z236,Kantor Pertamina Subholding 236,Z236,Kantor Subholding 236,2025-01-01T00:00:00,2025-01-01T00:00:00,1337,Regular emp.,EMASG236,,Tio Hidayat 3,1993-02-15T00:00:00,DUM0133976,123456789,,2027-07-01T00:00:00,3,Active,999912,987654802,Generalist/ ExecutionConfigurationManagement,D55241973,Configuration Management,DP00000506,Safety Management Manager,Safety Management Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147235,HR Analytics Department,10108235,Workforce Analytics Division,92,tugas belajar,92,tugas belajar,7011,PHE RANDU GUNTING,DC100237,Safety Management Manager,4,PHK,9999-12-31T00:00:00,Z237,Kantor Pertamina Subholding 237,Z237,Kantor Subholding 237,2025-01-01T00:00:00,2025-01-01T00:00:00,1338,Regular emp.,EMASG237,,Umar Maharani 3,1993-02-15T00:00:00,DUM0133977,123456789,,2027-07-01T00:00:00,3,Active,999912,987654803,Generalist/ ExecutionITAssetManagement,D66352084,IT Asset Management,DP00000507,Occupational Safety Lead,Occupational Safety Lead,202501,,,,
100,10147236,Talent Acquisition Department,10108236,Recruitment Operations Division,Y2,Promosi,Y2,Promosi,7013,PHE TUBAN EAST JAVA,DC100238,Occupational Safety Lead,4,PHK,9999-12-31T00:00:00,Z238,Kantor Pertamina Subholding 238,Z238,Kantor Subholding 238,2025-01-01T00:00:00,2025-01-01T00:00:00,1339,Regular emp.,EMASG238,,Vania Prakoso 3,1993-02-15T00:00:00,DUM0133978,123456789,,2027-07-01T00:00:00,3,Active,999912,987654804,Generalist/ ExecutionServiceDesk,D77463195,Service Desk Management,DP00000508,Environmental Management Head,Environmental Management Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147237,People Operations Department,10108237,People Services Division,Y4,Rotasi,Y4,Rotasi,7014,PHE OGAN KOMERING,DC100239,Environmental Management Head,4,PHK,9999-12-31T00:00:00,Z239,Kantor Pertamina Subholding 239,Z239,Kantor Subholding 239,2025-01-01T00:00:00,2025-01-01T00:00:00,1340,Regular emp.,EMASG239,,Wira Lestari 3,1993-02-15T00:00:00,DUM0133979,123456789,,2027-07-01T00:00:00,3,Active,999912,987654805,Generalist/ ExecutionTechnicalSupport,D88574206,Technical Support Management,DP00000509,Sustainability Management Manager,Sustainability Management Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147238,Organization Management Department,10108238,Organization Management Division,Y5,Demosi,91,Cuti Panjang,7013,PHE TUBAN EAST JAVA,DC100240,Sustainability Management Manager,4,PHK,9999-12-31T00:00:00,Z240,Kantor Pertamina Subholding 240,Z240,Kantor Subholding 240,2025-01-01T00:00:00,2025-01-01T00:00:00,1341,Regular emp.,EMASG240,,Yusuf Firmansyah 3,1993-02-15T00:00:00,DUM0133980,123456789,,2027-07-01T00:00:00,3,Active,999912,987654806,Generalist/ ExecutionApplicationSupport,D99685317,Application Support Management,DP00000510,Corporate Social Responsibility Lead,Corporate Social Responsibility Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147239,Employee Experience Department,10108239,Employee Experience Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7014,PHE OGAN KOMERING,DC100241,Corporate Social Responsibility Lead,4,PHK,9999-12-31T00:00:00,Z241,Kantor Pertamina Subholding 241,Z241,Kantor Subholding 241,2025-01-01T00:00:00,2025-01-01T00:00:00,1342,Regular emp.,EMASG241,,Zahra Nugroho 3,1993-02-15T00:00:00,DUM0133981,123456789,,2027-07-01T00:00:00,3,Active,999912,987654807,Generalist/ ExecutionBusinessApplication,D10796428,Business Application Management,DP00000511,Ethics and Integrity Head,Ethics and Integrity Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147240,Industrial Relations Department,10108240,Industrial Relations Division,92,tugas belajar,92,tugas belajar,7013,PHE TUBAN EAST JAVA,DC100242,Ethics and Integrity Head,4,PHK,9999-12-31T00:00:00,Z242,Kantor Pertamina Subholding 242,Z242,Kantor Subholding 242,2025-01-01T00:00:00,2025-01-01T00:00:00,1343,Regular emp.,EMASG242,,Muhammad Rizky Kurniawan 3,1993-02-15T00:00:00,DUM0133982,123456789,,2027-07-01T00:00:00,3,Active,999912,987654808,Generalist/ ExecutionEnterpriseSystems,D21807539,Enterprise Systems Management,DP00000512,Regulatory Affairs Manager,Regulatory Affairs Manager,202501,,,,
100,10147241,Occupational Safety Department,10108241,Occupational Safety Division,Y2,Promosi,Y2,Promosi,7014,PHE OGAN KOMERING,DC100243,Regulatory Affairs Manager,4,PHK,9999-12-31T00:00:00,Z243,Kantor Pertamina Subholding 243,Z243,Kantor Subholding 243,2025-01-01T00:00:00,2025-01-01T00:00:00,1344,Regular emp.,EMASG243,,Ahmad Fajar Ramadhan Putra 3,1993-02-15T00:00:00,DUM0133983,123456789,,2027-07-01T00:00:00,3,Active,999912,987654809,Generalist/ ExecutionERP,D32918640,ERP Management,DP00000513,Policy Management Lead,Policy Management Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147242,Health and Safety Department,10108242,Workplace Health Division,Y4,Rotasi,Y4,Rotasi,7015,PHE OSES,DC100244,Policy Management Lead,4,PHK,9999-12-31T00:00:00,Z244,Kantor Pertamina Subholding 244,Z244,Kantor Subholding 244,2025-01-01T00:00:00,2025-01-01T00:00:00,1345,Regular emp.,EMASG244,,Muhammad Daffa Pratama Wijaya 3,1993-02-15T00:00:00,DUM0133984,123456789,,2027-07-01T00:00:00,3,Active,999912,987654810,Generalist/ ExecutionCRM,D43029751,CRM Management,DP00000514,Governance Oversight Head,Governance Oversight Head,202501,DUM0733741,Andika Pratama 3,,
100,10147243,Corporate Social Responsibility Department,10108243,CSR Programs Division,Y5,Demosi,91,Cuti Panjang,7014,PHE OGAN KOMERING,DC100245,Governance Oversight Head,4,PHK,9999-12-31T00:00:00,Z245,Kantor Pertamina Subholding 245,Z245,Kantor Subholding 245,2025-01-01T00:00:00,2025-01-01T00:00:00,1346,Regular emp.,EMASG245,,Rizky Aditya Firmansyah Nugraha 3,1993-02-15T00:00:00,DUM0133985,123456789,,2027-07-01T00:00:00,3,Active,999912,987654811,Generalist/ ExecutionDigitalExperience,D54130862,Digital Experience Management,DP00000515,Corporate Secretariat Manager,Corporate Secretariat Manager,202501,DUM0733741,Andika Pratama 3,,
